"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=ASI&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:43 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","ASI"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.34"
"Records Found","7890"
"Records Returned","7890"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1310021","occ","","","175410","Yindirtemys bohlini","species","334367","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310022","occ","","","175410","Yindirtemys shevyrevae","species","334373","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310024","occ","","","175410","Yindirtemys deflexus","species","282781","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310026","occ","","","175412","Tataromys sigmodon","species","115795","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310027","occ","","","175412","Alashania tengkoliensis","species","334363","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310028","occ","","","175412","Yindirtemys ulantatalensis","species","334364","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310029","occ","","","175412","Yindirtemys bohlini","species","334367","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310030","occ","","","175412","Yindirtemys shevyrevae","species","334373","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310031","occ","","","175412","Yindirtemys deflexus","species","282781","Late Oligocene","","28.4","23.03","57587","Chattian"
"1310036","occ","","","175407","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310037","occ","","","175407","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310038","occ","","","175407","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310039","occ","","","175408","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310040","occ","","","175408","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310041","occ","","","175408","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310042","occ","","","175408","Gobiosminthus qiui","species","334378","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310044","occ","","","175408","Shamosminthus tongi","species","334380","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310046","occ","","","175407","Shamosminthus tongi","species","334380","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310047","occ","","","175411","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310048","occ","","","175411","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310049","occ","","","175411","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310050","occ","","","175411","Gobiosminthus qiui","species","334378","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310051","occ","","","175410","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310052","occ","","","175410","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310053","occ","","","175410","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310055","occ","","","175412","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310056","occ","","","175412","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310057","occ","","","175412","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310058","occ","","","175412","Shamosminthus tongi","species","334380","Late Oligocene","","28.4","23.03","57590","Chattian"
"1310059","occ","","","175808","Asiocoryphodon conicus","species","337183","Early Eocene","","55.8","48.6","57591","Ypresian"
"1310060","occ","32155","","175808","Heterocoryphodon","genus","165551","Early Eocene","","55.8","48.6","58273","Ypresian"
"1310061","occ","","","175808","Gobiatherium minutum","species","334383","Early Eocene","","55.8","48.6","57591","Ypresian"
"1310062","occ","","","175808","Schlosseria magister","species","133106","Early Eocene","","55.8","48.6","57591","Ypresian"
"1310063","occ","32154","","175808","Yimengia yani","species","333681","Early Eocene","","55.8","48.6","58273","Ypresian"
"1310065","occ","","","175808","Eomoropus quadridentatus","species","58318","Early Eocene","","55.8","48.6","57591","Ypresian"
"1310066","occ","","","175807","Trogosus shantunensis","species","337184","Middle Eocene","","48.6","37.2","57591","Lutetian"
"1310067","occ","","","37493","Dolosimus dolus","species","334389","Middle Eocene","","48.6","37.2","57593","Lutetian"
"1310097","occ","","","175253","Haplomys arboraptus","species","334420","Early Oligocene","","33.9","28.4","57608","Rupelian"
"1310098","occ","","","175810","Promeniscomys sinensis","species","334419","Late Oligocene","","28.4","23.03","57608","Chattian"
"1310113","occ","","","175253","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310114","occ","","","175253","Eucricetodon caducus","species","333036","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310115","occ","","","175253","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310116","occ","","","175814","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310117","occ","","","175815","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310118","occ","","","175816","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310119","occ","","","175817","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310120","occ","","","175818","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","57612","Rupelian"
"1310121","occ","","","175819","Yindirtemys grangeri","species","54372","Late Oligocene","","28.4","23.03","57613","Chattian"
"1310122","occ","","","175820","Yindirtemys grangeri","species","54372","Late Oligocene","","28.4","23.03","57613","Chattian"
"1310123","occ","","","175406","Anomoemys lohiculus","species","50887","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310124","occ","","","175408","Anomoemys lohiculus","species","50887","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310126","occ","","","175410","Litodonomys huangheensis","species","333358","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310127","occ","","","175410","Asianeomys","genus","334432","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310130","occ","","","175406","Heosminthus","genus","54401","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310131","occ","","","175406","Parasminthus asiaecentralis","species","333351","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310132","occ","","","175406","Parasminthus tangingoli","species","333352","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310133","occ","","","175406","Bohlinosminthus parvulus","species","333353","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310134","occ","","","175406","Gobiosminthus qiui","species","334378","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310136","occ","","","175406","Shamosminthus tongi","species","334380","Early Oligocene","","33.9","28.4","57614","Rupelian"
"1310138","occ","","","175408","Ulaancricetodon badamae","species","333087","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310139","occ","","","175409","Heosminthus","genus","54401","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310140","occ","","","175409","Parasminthus asiaecentralis","species","333351","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310141","occ","","","175409","Parasminthus tangingoli","species","333352","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310142","occ","","","175409","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310143","occ","","","175409","Gobiosminthus qiui","species","334378","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310145","occ","","","175409","Shamosminthus tongi","species","334380","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310146","occ","","","175411","Huangomys frequens","species","334434","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310148","occ","","","175412","Ninamys arboraptus","species","334438","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310149","occ","","","175412","Promeniscomys sinensis","species","334419","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310150","occ","","","175412","Huangomys frequens","species","334434","Late Oligocene","","28.4","23.03","57614","Chattian"
"1310151","occ","","","92654","Persiatherium rodleri","species","334436","Vallesian","","11.608","8.7","57615","Tortonian"
"1310153","occ","","","174759","Hanhaicerus qii","species","334441","Early Oligocene","","33.9","28.4","57616","Rupelian"
"1310154","occ","","","174759","Eumeryx culminis","species","108955","Early Oligocene","","33.9","28.4","57616","Rupelian"
"1310156","occ","","","174759","Desmatolagus pusillus","species","115799","Early Oligocene","","33.9","28.4","57617","Rupelian"
"1310157","occ","","","174759","Sinolagomys kansuensis","species","282773","Early Oligocene","","33.9","28.4","57617","Rupelian"
"1310158","occ","","","174759","Sinolagomys major","species","334442","Early Oligocene","","33.9","28.4","57617","Rupelian"
"1310159","occ","","","174759","Cadurcodon","genus","43171","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310160","occ","","","174759","Aceratherium","genus","43188","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310161","occ","","","174759","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310163","occ","","","174759","Ardynomys","genus","41426","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310164","occ","","","174759","Cyclomylus lohensis","species","333044","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310168","occ","","","174759","Tataromys sigmodon","species","115795","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310169","occ","","","174759","Tataromys plicidens","species","333042","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310170","occ","","","174759","Yindirtemys grangeri","species","54372","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310172","occ","","","174759","Didymoconus","genus","253433","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310173","occ","32008","","174759","Stenoplesictis elegans","species","97824","Early Oligocene","","33.9","28.4","57619","Rupelian"
"1310174","occ","","","174759","Palaeogale sectoria","species","48868","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310175","occ","","","174759","Palaeogale sectoria","species","48868","Early Oligocene","","33.9","28.4","57618","Rupelian"
"1310180","occ","","","174759","Palaeoprionodon","genus","41010","Early Oligocene","","33.9","28.4","57619","Rupelian"
"1310183","occ","","","175822","Odoichoerus uniconus","species","108532","Late Eocene","","37.2","33.9","57622","Priabonian"
"1310185","occ","","","175822","Heothema","genus","42460","Late Eocene","","37.2","33.9","57622","Priabonian"
"1310188","occ","","","174964","Lophiohippus yunnanensis","species","334453","Middle Eocene","","48.6","37.2","57623","Lutetian"
"1310190","occ","","","174964","Breviodon lumeiyiensis","species","334454","Middle Eocene","","48.6","37.2","57623","Lutetian"
"1310191","occ","","","174964","Hyrachyus lunanensis","species","333268","Middle Eocene","","48.6","37.2","57623","Lutetian"
"1310192","occ","","","174964","Hyrachyus minor","species","333269","Middle Eocene","","48.6","37.2","57623","Lutetian"
"1310205","occ","","","174915","Gobiomys neimongolensis","species","332265","Early Oligocene","","33.9","28.4","57626","Rupelian"
"1310206","occ","","","174913","Gobiomys neimongolensis","species","332265","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310207","occ","","","174913","Gobiomys exiguus","species","334460","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310212","occ","","","174913","Protataromys","genus","117831","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310213","occ","","","174913","Yuomys","genus","41959","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310214","occ","","","175823","Gobiomys neimongolensis","species","332265","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310215","occ","","","174914","Gobiomys exiguus","species","334460","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310216","occ","","","174914","Gobiomys asiaticus","species","334461","Late Eocene","","37.2","33.9","57626","Priabonian"
"1310253","occ","","","174907","Zelomys joannes","species","334507","Middle Eocene","","48.6","37.2","57631","Lutetian"
"1310260","occ","","","41116","Andersomys laoweni","species","334509","Sharamurunian","","48.6","37.2","57631","Lutetian"
"1310261","occ","","","74476","Andersomys austrarx","species","334510","Sharamurunian","","48.6","37.2","57631","Lutetian"
"1310262","occ","","","175841","Haozi simplex","species","334512","Sharamurunian","","48.6","37.2","57631","Lutetian"
"1310263","occ","","","122719","Suomys selenis","species","334514","Middle Eocene","","48.6","37.2","57631","Lutetian"
"1310264","occ","","","175842","Suomys selenis","species","334514","Middle Eocene","","48.6","37.2","57631","Lutetian"
"1310265","occ","","","175843","Suomys selenis","species","334514","Middle Eocene","","48.6","37.2","57631","Lutetian"
"1310640","occ","","","175920","Asianeomys bolligeri","species","334721","Late Oligocene","","28.4","23.03","9975","Chattian"
"1310641","occ","","","175921","Asianeomys yanshini","species","334722","Late Oligocene","","28.4","23.03","9975","Chattian"
"1310649","occ","32020","","175920","Amphechinus minimus","species","282764","Late Oligocene","","28.4","23.03","24211","Chattian"
"1310651","occ","","","175920","Proscapanus","genus","40420","Late Oligocene","","28.4","23.03","57669","Chattian"
"1310654","occ","","","175920","Desmatolagus simplex","species","282769","Late Oligocene","","28.4","23.03","57669","Chattian"
