"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=species&interval=Paleocene,Holocene&cc=SOA&show=timebins,acconly"
"Access Time","Sun 2020-04-12 23:31:27 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","species"
"","cc","SOA"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","1.7"
"Records Found","5201"
"Records Returned","5201"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1314436","occ","","","176290","Eutrochodon inceptus","species","336120","Late Eocene","","37.2","33.9","10312","Priabonian"
"1314437","occ","","","176290","Heterolophodon ampliatus","species","336122","Late Eocene","","37.2","33.9","10312","Priabonian"
"1314440","occ","","","176290","Trilobodon brancoi","species","336130","Late Eocene","","37.2","33.9","10312","Priabonian"
"1314441","occ","","","176286","Propyrotherium saxeum","species","314667","Late Eocene","","37.2","33.9","10312","Priabonian"
"1314443","occ","","","176286","Picunia nitida","species","336126","Late Eocene","","37.2","33.9","10312","Priabonian"
"1314445","occ","","","176285","Albertogaudrya unica","species","58789","Middle Eocene","Late Eocene","48.6","33.9","10312","-"
"1314449","occ","","","176285","Lambdaconus suinus","species","77072","Middle Eocene","Late Eocene","48.6","33.9","36444","-"
"1314451","occ","","","13779","Angelocabrerus daptes","species","336131","Middle Eocene","","48.6","37.2","57986","Lutetian"
"1314452","occ","","","13779","Coelostylodon florentinoameghinoi","species","58187","Middle Eocene","","48.6","37.2","57986","Lutetian"
"1314454","occ","","","176317","Xesmodon langi","species","300232","Mustersan","","48","42","10369","Lutetian"
"1314468","occ","","","176167","Coona gaudryi","species","337155","Middle Eocene","","48.6","37.2","57989","Lutetian"
"1314469","occ","","","176167","Caroloameghinia mater","species","314548","Middle Eocene","","48.6","37.2","57989","Lutetian"
"1314471","occ","","","176167","Polydolops thomasi","species","188006","Middle Eocene","","48.6","37.2","57989","Lutetian"
"1314472","occ","","","176167","Polydolops serra","species","315837","Middle Eocene","","48.6","37.2","57989","Lutetian"
"1314473","occ","","","176167","Eudolops tetragonus","species","334180","Middle Eocene","","48.6","37.2","57989","Lutetian"
"1314474","occ","","","50074","Sallacyon hoffstetteri","species","245958","Deseadan","","29","21","57989","Chattian"
"1314476","occ","","","141368","Pachybiotherium acclinum","species","318604","Colhuehuapian","","21","17.5","57760","Burdigalian"
"1314477","occ","","","141368","Cladosictis centralis","species","318608","Colhuehuapian","","21","17.5","57989","Burdigalian"
"1314478","occ","","","141368","Pseudothylacynus rectus","species","318607","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314479","occ","","","141368","Acrocyon riggsi","species","53764","Colhuehuapian","","21","17.5","57989","Burdigalian"
"1314480","occ","","","141368","Parabderites bicrispatus","species","259535","Colhuehuapian","","21","17.5","57989","Burdigalian"
"1314719","occ","","","141368","Necrolestes mirabilis","species","336408","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314778","occ","","","92670","Trachytherus spegazzinianus","species","187919","Late Oligocene","","28.4","23.03","43122","Chattian"
"1314779","occ","","","92670","Leontinia gaudryi","species","53688","Late Oligocene","","28.4","23.03","57906","Chattian"
"1314780","occ","","","92670","Clypeotherium magnum","species","336426","Late Oligocene","","28.4","23.03","58058","Chattian"
"1314797","occ","","","176436","Borhyaena macrodonta","species","53746","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314804","occ","","","141368","Sipalocyon externus","species","318609","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314809","occ","","","141368","Borhyaena macrodonta","species","53746","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314810","occ","","","141368","Borhyaena macrodonta","species","53746","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314811","occ","","","141368","Arctodictis sinclairi","species","336437","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314812","occ","","","141368","Arctodictis sinclairi","species","336437","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314962","occ","","","27311","Perimys transversus","species","318594","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314963","occ","","","27311","Perimys incavatus","species","318595","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314964","occ","","","27311","Cephalomyopsis hipselodontus","species","335705","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314965","occ","","","27311","Soriamys gaimanensis","species","335707","Colhuehuapian","","21","17.5","58199","Burdigalian"
"1314967","occ","","","27311","Eosteiromys segregatus","species","335694","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314968","occ","","","27311","Eosteiromys homogenidens","species","76996","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314970","occ","","","27311","Galileomys antelucanus","species","264014","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314971","occ","","","27311","Acarechimys minutissimus","species","76995","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314972","occ","","","27311","Caviocricetus lucasi","species","335700","Colhuehuapian","","21","17.5","58121","Burdigalian"
"1314975","occ","","","27311","Protadelphomys latus","species","318587","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314976","occ","","","27311","Prospaniomys priscus","species","318588","Colhuehuapian","","21","17.5","57933","Burdigalian"
"1314979","occ","","","176459","Acrocyon riggsi","species","53764","Colhuehuapian","","21","17.5","58052","Burdigalian"
"1314987","occ","","","141368","Licaphrops festinus","species","318266","Colhuehuapian","","21","17.5","58073","Burdigalian"
"1314988","occ","","","141368","Prolicaphrium spectabile","species","318561","Colhuehuapian","","21","17.5","58073","Burdigalian"
"1314999","occ","","","175743","Antepithecus brachystephanus","species","65748","Middle Eocene","","48.6","37.2","58073","Lutetian"
"1315002","occ","","","176304","Notopithecus adapinus","species","65749","Middle Eocene","Late Eocene","48.6","33.9","58073","-"
"1315010","occ","","","176462","Pseudhyrax strangulatus","species","57062","Eocene","Oligocene","56","23.03","58073","-"
"1315011","occ","","","176461","Acrocyon riggsi","species","53764","Middle Eocene","Early Miocene","48.6","15.97","58074","-"
"1315028","occ","","","176464","Leontinia gaudryi","species","53688","Deseadan","","29","21","13081","Chattian"
"1315030","occ","","","176461","Parastrapotherium crassum","species","356393","Middle Eocene","Early Miocene","48.6","15.97","57912","-"
"1315033","occ","","","176269","Trachytherus spegazzinianus","species","187919","Deseadan","","29","21","43122","Chattian"
"1315034","occ","33490","","176269","Elmerriggsia fieldia","species","356201","Deseadan","","29","21","62567","Chattian"
"1315038","occ","","","176465","Xylechimys obliquus","species","336522","Deseadan","","29","21","58075","Chattian"
"1315039","occ","32134","","176465","Asteromys punctus","species","188002","Deseadan","","29","21","62573","Chattian"
"1315043","occ","","","176465","Prohegetotherium sculptum","species","55439","Deseadan","","29","21","16747","Chattian"
"1315045","occ","","","14211","Ancylocoelus frequens","species","53691","Deseadan","","29","21","57906","Chattian"
"1315046","occ","","","92670","Ancylocoelus frequens","species","53691","Late Oligocene","","28.4","23.03","57906","Chattian"
"1315047","occ","","","176466","Mendozahippus fierensis","species","336535","Deseadan","","29","21","58078","Chattian"
"1315048","occ","","","176466","Archaeohyrax suniensis","species","265166","Deseadan","","29","21","62523","Chattian"
"1315049","occ","33473","","176466","Gualta cuyana","species","355981","Deseadan","","29","21","62521","Chattian"
"1315050","occ","33474","","176466","Asmodeus petrasnerus","species","355982","Deseadan","","29","21","62522","Chattian"
"1315052","occ","33475","","176466","Prohegetotherium sculptum","species","55439","Deseadan","","29","21","62526","Chattian"
"1315061","occ","33535","","176466","Meteutatus lagenaformis","species","188022","Deseadan","","29","21","62632","Chattian"
"1315063","occ","","","176466","Proborhyaena gigantea","species","188014","Deseadan","","29","21","58076","Chattian"
"1315067","occ","","","176466","Fieratherium sorex","species","336533","Deseadan","","29","21","58077","Chattian"
"1315068","occ","","","176466","Mendozahippus fierensis","species","336535","Deseadan","","29","21","58078","Chattian"
"1315071","occ","","","176470","Moqueguahippus glycisma","species","80543","Deseadan","","29","21","58080","Chattian"
"1315072","occ","","","176470","Trachytherus spegazzinianus","species","187919","Deseadan","","29","21","58080","Chattian"
"1315074","occ","","","176469","Migraveramus quispea","species","336539","Deseadan","","29","21","58080","Chattian"
"1315076","occ","","","176469","Moqueguahippus glycisma","species","80543","Deseadan","","29","21","58080","Chattian"
"1315077","occ","33492","","176469","Trachytherus ramirezi","species","356208","Deseadan","","29","21","62577","Chattian"
"1315079","occ","","","176471","Moqueguahippus glycisma","species","80543","Deseadan","","29","21","58080","Chattian"
"1315080","occ","","","176472","Rusconitherium mendocense","species","55437","Santacrucian","","17.5","16.3","58081","Burdigalian"
"1315081","occ","","","176472","Prohegetotherium schiaffinoi","species","336541","Santacrucian","","17.5","16.3","58081","Burdigalian"
"1315082","occ","","","92669","Groeberia minoprioi","species","331902","Divisaderan","","42","36","58084","Bartonian"
"1315083","occ","","","92669","Groeberia pattersoni","species","331903","Divisaderan","","42","36","58082","Bartonian"
"1315084","occ","","","92669","Phoradiadius divortiensis","species","336546","Divisaderan","","42","36","58084","Bartonian"
"1315085","occ","","","92669","Adiantoides leali","species","55431","Divisaderan","","42","36","58084","Bartonian"
"1315086","occ","","","92669","Brachystephanus postremus","species","336547","Divisaderan","","42","36","58084","Bartonian"
"1315087","occ","","","92669","Xenostephanus chiottii","species","336548","Divisaderan","","42","36","58084","Bartonian"
"1315088","occ","","","92669","Allalmeia atalaensis","species","336549","Divisaderan","","42","36","58084","Bartonian"
"1315089","occ","","","92669","Acamana ambiguus","species","336551","Divisaderan","","42","36","58084","Bartonian"
"1315107","occ","","","146358","Deuterotherium distichum","species","53668","Deseadan","","29","21","13081","Chattian"
"1315108","occ","","","146358","Archaeohyrax patagonicus","species","187922","Deseadan","","29","21","13081","Chattian"
"1315109","occ","","","146358","Ancylocoelus frequens","species","53691","Deseadan","","29","21","13081","Chattian"
"1315110","occ","","","146358","Leontinia gaudryi","species","53688","Deseadan","","29","21","13081","Chattian"
"1315112","occ","","","146358","Rhynchippus equinus","species","187968","Deseadan","","29","21","13081","Chattian"
"1315114","occ","","","146358","Trachytherus spegazzinianus","species","187919","Deseadan","","29","21","13081","Chattian"
"1315116","occ","","","146358","Prohegetotherium sculptum","species","55439","Deseadan","","29","21","13081","Chattian"
"1315130","occ","","","49851","Argyrohyrax proavus","species","356177","Deseadan","","29","21","13081","Chattian"
"1315153","occ","","","176484","Eopachyrucos ranchoverdensis","species","336572","Deseadan","","29","21","58092","Chattian"
"1315154","occ","","","176483","Eopachyrucos ranchoverdensis","species","336572","Deseadan","","29","21","58092","Chattian"
"1315155","occ","","","140147","Proborhyaena gigantea","species","188014","Deseadan","","29","21","58093","Chattian"
"1315157","occ","","","176485","Chaetophractus villosus","species","83806","Pleistocene","","2.588","0.0117","45092","-"
"1315162","occ","","","176486","Palaeopeltis inornatus","species","53704","Deseadan","","29","21","58096","Chattian"
"1315168","occ","","","176487","Urotherium interundatum","species","278346","Deseadan","","29","21","58093","Chattian"
"1315175","occ","","","176488","Prohegetotherium schiaffinoi","species","336541","Deseadan","","29","21","16747","Chattian"
"1315178","occ","","","176488","Uruguaytherium beaulieui","species","270350","Deseadan","","29","21","58093","Chattian"
"1315179","occ","","","176489","Eohyrax rusticus","species","314569","Mustersan","","48","42","57845","Lutetian"
"1315180","occ","","","176490","Prohegetotherium sculptum","species","55439","Deseadan","","29","21","16747","Chattian"
"1315181","occ","","","176285","Transpithecus obtentus","species","314553","Middle Eocene","Late Eocene","48.6","33.9","58097","-"
"1315182","occ","","","176491","Transpithecus obtentus","species","314553","Middle Eocene","","48.6","37.2","58097","Lutetian"
"1315183","occ","","","176167","Transpithecus obtentus","species","314553","Middle Eocene","","48.6","37.2","58097","Lutetian"
"1315184","occ","","","176492","Transpithecus obtentus","species","314553","Middle Eocene","","48.6","37.2","58097","Lutetian"
"1315185","occ","","","176493","Trachytherus subandinus","species","336577","Deseadan","","29","21","58098","Chattian"
"1315186","occ","","","176494","Transpithecus obtentus","species","314553","Middle Eocene","","48.6","37.2","58097","Lutetian"
"1315187","occ","","","176494","Trigonostylops wortmani","species","187998","Middle Eocene","","48.6","37.2","10312","Lutetian"
"1315188","occ","","","176494","Didolodus multicuspis","species","187937","Middle Eocene","","48.6","37.2","10369","Lutetian"
"1315189","occ","","","176494","Notopithecus adapinus","species","65749","Middle Eocene","","48.6","37.2","10312","Lutetian"
"1315190","occ","","","176494","Isotemnus primitivus","species","187983","Middle Eocene","","48.6","37.2","10312","Lutetian"
"1315191","occ","","","176494","Eohyrax isotemnoides","species","318192","Middle Eocene","","48.6","37.2","10312","Lutetian"
"1315203","occ","","","38879","Guilielmoscottia plicifera","species","314564","Middle Eocene","","48.6","37.2","58079","Lutetian"
"1315204","occ","","","176371","Guilielmoscottia plicifera","species","314564","Mustersan","","48","42","58079","Lutetian"
"1315208","occ","","","176201","Eopachyrucos pliciformis","species","57220","Oligocene","","33.9","23.03","58079","Rupelian"
"1315209","occ","","","176200","Eopachyrucos pliciformis","species","57220","Early Oligocene","","33.9","28.4","58079","Rupelian"
"1315210","occ","","","38653","Santiagorothia chiliensis","species","57071","Early Oligocene","","33.9","28.4","58079","Rupelian"
"1315211","occ","","","176201","Santiagorothia chiliensis","species","57071","Oligocene","","33.9","23.03","58079","Rupelian"
